learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
548600.0,21.466977,1.7663971434947524E-6,548600.0,80.5,58.14264984931354,58.24411134903641,50.50761421319798,548600.0,447040.0,319.0,160.0,160.0,8.0,0.0,0.0,1.0
548800.0,21.481093,1.7680296527925472E-6,548800.0,81.6,60.42414987202373,59.38189845474612,53.41772151898733,548800.0,447040.0,319.0,160.0,160.0,8.0,0.0,0.0,1.0
549000.0,21.495561,1.7697028707381759E-6,549000.0,81.0,59.17841182536955,58.78524945770066,51.53061224489798,549000.0,447040.0,319.0,160.0,160.0,8.0,0.0,0.0,1.0
549200.0,21.51215,1.7716233383802084E-6,549200.0,80.9,58.56545356727584,58.11403508771931,49.86876640419949,549200.0,447496.0,319.0,160.0,160.0,8.0,0.0,0.0,1.0
549400.0,21.526865,1.7733268576612083E-6,549400.0,81.8,60.99827278065171,61.11111111111109,53.45268542199487,549400.0,447496.0,319.0,160.0,160.0,8.0,0.0,0.0,1.0
549600.0,21.541892,1.7750567310241369E-6,549600.0,80.2,57.73583616873221,59.00621118012423,50.125944584382886,549600.0,444984.0,323.0,162.0,162.0,8.0,0.0,0.0,1.0
549800.0,21.557287,1.7768389722290974E-6,549800.0,79.10000000000001,55.627080644065494,57.6923076923077,48.267326732673276,549800.0,447496.0,323.0,162.0,162.0,8.0,0.0,0.0,1.0
550000.0,21.572367,1.778583903999793E-6,550000.0,79.60000000000001,56.470713752267166,58.4521384928717,49.62962962962965,550000.0,447280.0,325.0,163.0,163.0,8.0,0.0,0.0,1.0
550200.0,21.587702,1.7803657053204054E-6,550200.0,79.3,55.86617430089462,59.64912280701755,49.87893462469735,550200.0,449136.0,327.0,164.0,164.0,8.0,0.0,0.0,1.0
550400.0,21.603452,1.7822087321596022E-6,550400.0,78.7,53.97898157430775,57.73809523809524,46.61654135338347,550400.0,452328.0,329.0,165.0,165.0,8.0,0.0,0.0,1.0
550600.0,21.61879,1.7840319265466606E-6,550600.0,79.10000000000001,55.00770681385677,58.116232464929865,48.00995024875623,550600.0,459480.0,329.0,165.0,165.0,8.0,0.0,0.0,1.0
550800.0,21.633089,1.7857317060646093E-6,550800.0,78.3,52.830188679245296,55.98377281947262,44.64285714285715,550800.0,459504.0,329.0,165.0,165.0,8.0,0.0,0.0,1.0
551000.0,21.647137,1.7874033926344589E-6,551000.0,77.3,50.954125903135484,54.6,43.107769423558906,551000.0,459984.0,329.0,165.0,165.0,8.0,0.0,0.0,1.0
551200.0,21.661162,1.7890724002983843E-6,551200.0,77.3,52.37495803961062,54.141414141414145,46.838407494145216,551200.0,460000.0,329.0,165.0,165.0,8.0,0.0,0.0,1.0
551400.0,21.674781,1.7906930930167445E-6,551400.0,77.10000000000001,52.379367997271686,54.01606425702812,48.07256235827664,551400.0,460000.0,329.0,165.0,165.0,8.0,0.0,0.0,1.0
551600.0,21.688545,1.7923342315107591E-6,551600.0,76.8,52.409280190362885,54.420432220039295,49.01098901098901,551600.0,460896.0,329.0,165.0,165.0,8.0,0.0,0.0,1.0
551800.0,21.702555,1.7939965829501556E-6,551800.0,77.4,53.62295048326528,54.800000000000004,50.32967032967033,551800.0,458656.0,331.0,166.0,166.0,8.0,0.0,0.0,1.0
552000.0,21.716945,1.7956935995817191E-6,552000.0,78.9,57.115564407950906,57.54527162977868,54.623655913978496,552000.0,455856.0,337.0,169.0,169.0,8.0,0.0,0.0,1.0
552200.0,21.731741,1.7974537456035622E-6,552200.0,79.7,58.51589066178394,59.4810379241517,55.088495575221245,552200.0,459840.0,339.0,170.0,170.0,8.0,0.0,0.0,1.0
552400.0,21.746111,1.799180285160741E-6,552400.0,80.4,59.584128934876844,60.323886639676125,54.524361948955935,552400.0,464432.0,339.0,170.0,170.0,8.0,0.0,0.0,1.0
552600.0,21.760527,1.8009296561198111E-6,552600.0,81.10000000000001,60.623359306637795,60.460251046025114,55.31914893617022,552600.0,469072.0,339.0,170.0,170.0,8.0,0.0,0.0,1.0
552800.0,21.774741,1.8026671345821695E-6,552800.0,82.1,62.454903934893856,62.315789473684205,57.074340527577924,552800.0,472504.0,339.0,170.0,170.0,8.0,0.0,0.0,1.0
553000.0,21.789195,1.8044289543024378E-6,553000.0,82.39999999999999,62.328767123287655,62.63269639065816,55.99999999999999,553000.0,471168.0,341.0,171.0,171.0,8.0,0.0,0.0,1.0
553200.0,21.804254,1.8062841219144573E-6,553200.0,82.8,62.34676007005253,62.19780219780219,54.73684210526315,553200.0,476200.0,341.0,171.0,171.0,8.0,0.0,0.0,1.0
553400.0,21.818856,1.8080829901972587E-6,553400.0,83.0,62.945525563228,62.47240618101544,56.18556701030927,553400.0,476200.0,341.0,171.0,171.0,8.0,0.0,0.0,1.0
553600.0,21.833611,1.809900798663084E-6,553600.0,82.39999999999999,61.23330939783875,60.44943820224717,53.31564986737399,553600.0,476224.0,341.0,171.0,171.0,8.0,0.0,0.0,1.0
553800.0,21.849512,1.8118693372959074E-6,553800.0,82.39999999999999,61.13898113474174,61.57205240174671,52.68817204301074,553800.0,478544.0,343.0,172.0,172.0,8.0,0.0,0.0,1.0
554000.0,21.864461,1.813721720257568E-6,554000.0,81.39999999999999,59.1976413604296,60.59322033898303,50.531914893617,554000.0,478984.0,343.0,172.0,172.0,8.0,0.0,0.0,1.0
554200.0,21.879701,1.8156118337106383E-6,554200.0,79.80000000000001,56.610087939752475,58.94308943089431,48.60050890585243,554200.0,479408.0,343.0,172.0,172.0,8.0,0.0,0.0,1.0
554400.0,21.89507,1.8175189640041864E-6,554400.0,79.4,55.38885327697026,57.61316872427984,46.07329842931938,554400.0,479664.0,345.0,173.0,173.0,8.0,0.0,0.0,1.0
554600.0,21.910551,1.8194318222233828E-6,554600.0,81.10000000000001,58.61217196314076,61.585365853658544,49.056603773584925,554600.0,477624.0,349.0,175.0,175.0,8.0,0.0,0.0,1.0
554800.0,21.926255,1.8213816600106667E-6,554800.0,80.80000000000001,58.02636468967931,60.81632653061225,48.2479784366577,554800.0,479944.0,351.0,176.0,176.0,8.0,0.0,0.0,1.0
555000.0,21.941531,1.8232867661925664E-6,555000.0,80.0,56.52835438085509,58.762886597938156,47.22955145118735,555000.0,482072.0,351.0,176.0,176.0,8.0,0.0,0.0,1.0
555200.0,21.957105,1.8252493750780003E-6,555200.0,80.60000000000001,57.60952693106086,59.07172995780592,48.81266490765172,555200.0,487120.0,351.0,176.0,176.0,8.0,0.0,0.0,1.0
555400.0,21.972154,1.827137757676344E-6,555400.0,80.80000000000001,58.41635623321495,61.13360323886641,50.76923076923079,555400.0,485048.0,355.0,178.0,178.0,8.0,0.0,0.0,1.0
555600.0,21.987766,1.8291144607340306E-6,555600.0,79.5,56.215292609995736,57.64462809917356,48.750000000000014,555600.0,489424.0,357.0,179.0,179.0,8.0,0.0,0.0,1.0
555800.0,22.002747,1.8310180911918492E-6,555800.0,80.10000000000001,57.62350936967633,59.95975855130785,50.86419753086421,555800.0,491184.0,357.0,179.0,179.0,8.0,0.0,0.0,1.0
556000.0,22.018156,1.8329838249749619E-6,556000.0,80.80000000000001,58.86184436064451,61.67664670658684,51.51515151515152,556000.0,493120.0,359.0,180.0,180.0,8.0,0.0,0.0,1.0
556200.0,22.033309,1.834927061589229E-6,556200.0,80.10000000000001,56.88721348411977,60.358565737051805,48.578811369509054,556200.0,495712.0,359.0,180.0,180.0,8.0,0.0,0.0,1.0
556400.0,22.048002,1.8367940047610976E-6,556400.0,80.5,58.16240709908859,61.15537848605579,50.25510204081635,556400.0,491160.0,363.0,182.0,182.0,8.0,0.0,0.0,1.0
556600.0,22.064566,1.8389389637505854E-6,556600.0,81.2,59.570588032894065,63.70656370656372,52.040816326530624,556600.0,500560.0,365.0,183.0,183.0,8.0,0.0,0.0,1.0
556800.0,22.080929,1.8410756394370574E-6,556800.0,80.80000000000001,58.7009735385092,61.13360323886641,50.895140664961644,556800.0,504752.0,365.0,183.0,183.0,8.0,0.0,0.0,1.0
557000.0,22.096153,1.8430636163490527E-6,557000.0,81.10000000000001,58.415841584158436,59.61538461538463,48.91891891891893,557000.0,504760.0,365.0,183.0,183.0,8.0,0.0,0.0,1.0
557200.0,22.112072,1.8451468612026022E-6,557200.0,82.0,60.5475993214187,61.53846153846153,51.21951219512194,557200.0,505856.0,367.0,184.0,184.0,8.0,0.0,0.0,1.0
557400.0,22.128649,1.8473271596348961E-6,557400.0,81.0,58.19894661345467,58.78524945770066,49.06166219839144,557400.0,508408.0,367.0,184.0,184.0,8.0,0.0,0.0,1.0
557600.0,22.144834,1.8494665184782625E-6,557600.0,81.39999999999999,58.94130372397959,59.477124183006524,50.13404825737264,557600.0,510944.0,367.0,184.0,184.0,8.0,0.0,0.0,1.0
557800.0,22.160697,1.8515651533421557E-6,557800.0,81.0,58.03423522915517,59.745762711864415,49.33333333333334,557800.0,511392.0,367.0,184.0,184.0,8.0,0.0,0.0,1.0
558000.0,22.179321,1.8540504536446612E-6,558000.0,80.5,57.530403874969515,59.6273291925466,49.87146529562983,558000.0,515832.0,373.0,187.0,187.0,8.0,0.0,0.0,1.0
558200.0,22.196726,1.8563846460398715E-6,558200.0,80.30000000000001,57.011678857601744,58.95833333333334,49.35732647814912,558200.0,518400.0,373.0,187.0,187.0,8.0,0.0,0.0,1.0
558400.0,22.213002,1.8585710320207822E-6,558400.0,80.80000000000001,58.08299566857623,60.165975103734446,50.25906735751297,558400.0,519256.0,373.0,187.0,187.0,8.0,0.0,0.0,1.0
558600.0,22.229192,1.8607515281273272E-6,558600.0,80.2,57.627844070466196,59.17525773195877,51.23152709359607,558600.0,520608.0,373.0,187.0,187.0,8.0,0.0,0.0,1.0
558800.0,22.246096,1.8630282569097161E-6,558800.0,79.5,55.943160229353474,56.102783725910065,49.00497512437813,558800.0,520624.0,373.0,187.0,187.0,8.0,0.0,0.0,1.0
559000.0,22.26249,1.8652399602780753E-6,559000.0,79.4,56.05052056664961,55.88865096359744,49.50980392156864,559000.0,521488.0,373.0,187.0,187.0,8.0,0.0,0.0,1.0
559200.0,22.279066,1.8674753938035845E-6,559200.0,80.30000000000001,57.88798631893973,59.1286307053942,51.71568627450982,559200.0,521296.0,375.0,188.0,188.0,8.0,0.0,0.0,1.0
559400.0,22.295303,1.8696757624360435E-6,559400.0,79.60000000000001,56.6501625618904,58.19672131147542,50.84337349397592,559400.0,523832.0,375.0,188.0,188.0,8.0,0.0,0.0,1.0
559600.0,22.314698,1.8723062973904127E-6,559600.0,79.10000000000001,55.33882658643328,56.639004149377605,48.89975550122251,559600.0,524272.0,375.0,188.0,188.0,8.0,0.0,0.0,1.0
559800.0,22.330683,1.8744665942692935E-6,559800.0,80.60000000000001,58.71620155005769,61.04417670682732,52.79805352798055,559800.0,522400.0,377.0,189.0,189.0,8.0,0.0,0.0,1.0
560000.0,22.372929,1.880219394637066E-6,560000.0,80.10000000000001,57.75987230321196,60.43737574552684,51.81598062953997,560000.0,526376.0,379.0,190.0,190.0,8.0,0.0,0.0,1.0
560200.0,22.39279,1.8829393164854923E-6,560200.0,79.4,56.73450528217084,58.46774193548387,51.300236406619405,560200.0,529368.0,379.0,190.0,190.0,8.0,0.0,0.0,1.0
560400.0,22.41026,1.8853203706526107E-6,560400.0,80.60000000000001,58.73394027056923,59.15789473684211,52.682926829268304,560400.0,526840.0,383.0,192.0,192.0,8.0,0.0,0.0,1.0
560600.0,22.4272,1.8876392860876202E-6,560600.0,81.39999999999999,60.01599360255896,60.425531914893604,53.14861460957177,560600.0,529144.0,385.0,193.0,193.0,8.0,0.0,0.0,1.0
560800.0,22.443831,1.8899297736378192E-6,560800.0,79.80000000000001,56.501515986769576,55.89519650655023,48.73096446700509,560800.0,532368.0,387.0,194.0,194.0,8.0,0.0,0.0,1.0
561000.0,22.459836,1.8921533241661071E-6,561000.0,80.60000000000001,58.35909059688166,58.00865800865802,51.010101010101025,561000.0,537024.0,387.0,194.0,194.0,8.0,0.0,0.0,1.0
561200.0,22.476019,1.8943997953749379E-6,561200.0,81.0,58.66258223970482,58.78524945770066,50.52083333333335,561200.0,536592.0,391.0,196.0,196.0,8.0,0.0,0.0,1.0
561400.0,22.4922,1.8966550977652285E-6,561400.0,79.9,56.58147130488881,57.50528541226216,48.06201550387598,561400.0,538768.0,395.0,198.0,198.0,8.0,0.0,0.0,1.0
561600.0,22.507956,1.8988503485793881E-6,561600.0,79.2,55.49393176877386,56.756756756756765,47.20812182741118,561600.0,538568.0,397.0,199.0,199.0,8.0,0.0,0.0,1.0
561800.0,22.524697,1.9012228896448195E-6,561800.0,79.5,56.537962499681996,58.248472505091655,49.13151364764269,561800.0,547816.0,397.0,199.0,199.0,8.0,0.0,0.0,1.0
562000.0,22.541099,1.9035607620928863E-6,562000.0,79.3,56.5837493183439,58.35010060362173,50.000000000000014,562000.0,550968.0,399.0,200.0,200.0,8.0,0.0,0.0,1.0
562200.0,22.557028,1.9058312810336563E-6,562200.0,79.2,56.59722222222223,57.80933062880326,49.514563106796125,562200.0,550984.0,399.0,200.0,200.0,8.0,0.0,0.0,1.0
562400.0,22.573045,1.9081077137154853E-6,562400.0,79.7,57.50791231977496,58.05785123966943,50.2450980392157,562400.0,549384.0,403.0,202.0,202.0,8.0,0.0,0.0,1.0
562600.0,22.589592,1.9104811165192078E-6,562600.0,79.10000000000001,56.44272530990273,57.2597137014315,50.000000000000014,562600.0,554440.0,403.0,202.0,202.0,8.0,0.0,0.0,1.0
562800.0,22.607153,1.913002069395865E-6,562800.0,79.0,56.01080877270157,57.489878542510134,49.3975903614458,562800.0,554904.0,407.0,204.0,204.0,8.0,0.0,0.0,1.0
563000.0,22.62501,1.9155934167715426E-6,563000.0,78.5,54.226101767085375,55.301455301455306,46.115288220551385,563000.0,560944.0,407.0,204.0,204.0,8.0,0.0,0.0,1.0
563200.0,22.64296,1.9182036095091883E-6,563200.0,78.3,54.128828234657476,55.53278688524591,46.943765281173604,563200.0,562096.0,409.0,205.0,205.0,8.0,0.0,0.0,1.0
563400.0,22.661312,1.9208953516247388E-6,563400.0,77.7,53.115801866958215,56.10236220472441,46.39423076923078,563400.0,566960.0,411.0,206.0,206.0,8.0,0.0,0.0,1.0
563600.0,22.679253,1.92352688541636E-6,563600.0,78.0,53.76286233102429,57.28155339805826,47.11538461538463,563600.0,566976.0,411.0,206.0,206.0,8.0,0.0,0.0,1.0
563800.0,22.697248,1.9261772145972497E-6,563800.0,78.2,54.061161873293095,57.33855185909981,47.34299516908214,563800.0,569312.0,413.0,207.0,207.0,8.0,0.0,0.0,1.0
564000.0,22.7161,1.9289583288526383E-6,564000.0,78.9,55.39074326209948,58.464566929133866,49.03381642512078,564000.0,570248.0,417.0,209.0,209.0,8.0,0.0,0.0,1.0
564200.0,22.734745,1.93172241145952E-6,564200.0,78.7,54.325170476476394,57.73809523809524,46.88279301745637,564200.0,573048.0,419.0,210.0,210.0,8.0,0.0,0.0,1.0
564400.0,22.754164,1.934626557456538E-6,564400.0,79.10000000000001,55.05183018624458,57.86290322580646,47.355163727959706,564400.0,578088.0,423.0,212.0,212.0,8.0,0.0,0.0,1.0
564600.0,22.773345,1.9375121401891955E-6,564600.0,79.3,54.40528634361234,55.674518201284805,44.80000000000001,564600.0,581520.0,423.0,212.0,212.0,8.0,0.0,0.0,1.0
564800.0,22.792768,1.9404471936490814E-6,564800.0,79.3,54.25697415408549,54.70459518599563,44.204851752021575,564800.0,584120.0,423.0,212.0,212.0,8.0,0.0,0.0,1.0
565000.0,22.811308,1.9432765568461696E-6,565000.0,79.80000000000001,55.83193394906242,55.991285403050114,46.27659574468087,565000.0,589904.0,425.0,213.0,213.0,8.0,0.0,0.0,1.0
565200.0,22.828644,1.9459254801438927E-6,565200.0,80.30000000000001,57.32050782096279,58.61344537815126,49.09560723514213,565200.0,590640.0,427.0,214.0,214.0,8.0,0.0,0.0,1.0
565400.0,22.846778,1.9487143140162043E-6,565400.0,79.7,55.945415719022904,56.99152542372882,47.13541666666668,565400.0,594472.0,431.0,216.0,216.0,8.0,0.0,0.0,1.0
565600.0,22.864525,1.951464787102823E-6,565600.0,79.3,55.78585830969551,57.14285714285715,47.72727272727274,565600.0,599080.0,431.0,216.0,216.0,8.0,0.0,0.0,1.0
565800.0,22.882033,1.954177277288918E-6,565800.0,80.4,58.5474694922065,60.56338028169015,51.60493827160495,565800.0,598872.0,433.0,217.0,217.0,8.0,0.0,0.0,1.0
566000.0,22.899534,1.9568898057999722E-6,566000.0,80.4,58.31702876975689,61.34122287968443,50.75376884422113,566000.0,599120.0,435.0,218.0,218.0,8.0,0.0,0.0,1.0
566200.0,22.91723,1.959655813978365E-6,566200.0,79.5,56.582514401897676,57.90554414784395,49.25742574257427,566200.0,604200.0,435.0,218.0,218.0,8.0,0.0,0.0,1.0
566400.0,22.935725,1.9625558214386316E-6,566400.0,81.2,60.333535885490534,62.17303822937627,54.36893203883497,566400.0,606104.0,441.0,221.0,221.0,8.0,0.0,0.0,1.0
566600.0,22.953766,1.9654083140463477E-6,566600.0,81.10000000000001,60.307459677419374,62.35059760956177,55.000000000000014,566600.0,611176.0,441.0,221.0,221.0,8.0,0.0,0.0,1.0
566800.0,22.9713,1.968188990385583E-6,566800.0,80.4,59.00542132387391,60.56338028169015,53.7735849056604,566800.0,613016.0,441.0,221.0,221.0,8.0,0.0,0.0,1.0
567000.0,22.988801,1.970945635063368E-6,567000.0,79.5,57.28276724317567,57.81893004115227,52.655889145496545,567000.0,608864.0,445.0,223.0,223.0,8.0,0.0,0.0,1.0
567200.0,23.007433,1.9739017517430096E-6,567200.0,80.0,58.3194398132711,58.762886597938156,53.271028037383196,567200.0,613288.0,447.0,224.0,224.0,8.0,0.0,0.0,1.0
567400.0,23.026227,1.9769148435464343E-6,567400.0,79.10000000000001,56.288221662637106,55.43710021321962,50.59101654846337,567400.0,619720.0,447.0,224.0,224.0,8.0,0.0,0.0,1.0
567600.0,23.044276,1.979807374825081E-6,567600.0,80.30000000000001,58.42057274078078,57.90598290598291,51.83374083129586,567600.0,619480.0,449.0,225.0,225.0,8.0,0.0,0.0,1.0
567800.0,23.063182,1.982852078353366E-6,567800.0,79.7,56.3459636144682,55.28634361233481,47.94871794871796,567800.0,622512.0,449.0,225.0,225.0,8.0,0.0,0.0,1.0
568000.0,23.081766,1.985833579459125E-6,568000.0,80.60000000000001,58.24365045200174,58.099352051835865,49.214659685863886,568000.0,620152.0,451.0,226.0,226.0,8.0,0.0,0.0,1.0
568200.0,23.102168,1.989141584030457E-6,568200.0,81.3,59.34924002643385,59.3478260869565,50.918635170603665,568200.0,626752.0,453.0,227.0,227.0,8.0,0.0,0.0,1.0
568400.0,23.121056,1.9922085240897213E-6,568400.0,81.3,59.2982761622845,60.1279317697228,50.78947368421052,568400.0,627656.0,453.0,227.0,227.0,8.0,0.0,0.0,1.0
568600.0,23.139799,1.9952533162281753E-6,568600.0,81.3,58.93250876252887,59.87124463519312,50.52910052910051,568600.0,627944.0,455.0,228.0,228.0,8.0,0.0,0.0,1.0
568800.0,23.15867,1.998307575806976E-6,568800.0,82.3,61.500983138735656,62.57928118393233,53.78590078328981,568800.0,625624.0,457.0,229.0,229.0,8.0,0.0,0.0,1.0
569000.0,23.179287,2.0016917017164337E-6,569000.0,82.6,61.99827900252034,62.499999999999986,54.33070866141732,569000.0,634488.0,457.0,229.0,229.0,8.0,0.0,0.0,1.0
569200.0,23.199325,2.0049807891187578E-6,569200.0,81.69999999999999,60.334662736258004,61.55462184873949,52.46753246753245,569200.0,634488.0,457.0,229.0,229.0,8.0,0.0,0.0,1.0
569400.0,23.219107,2.0081954308164625E-6,569400.0,82.19999999999999,61.84711409856304,62.127659574468076,55.27638190954774,569400.0,628152.0,463.0,232.0,232.0,8.0,0.0,0.0,1.0
569600.0,23.241332,2.0118802494576417E-6,569600.0,82.1,62.04474902885446,61.67023554603853,56.23471882640586,569600.0,640880.0,465.0,233.0,233.0,8.0,0.0,0.0,1.0
569800.0,23.261993,2.0152996055181666E-6,569800.0,82.39999999999999,62.82653509513027,63.0252100840336,57.692307692307686,569800.0,639728.0,469.0,235.0,235.0,8.0,0.0,0.0,1.0
570000.0,23.283461,2.018892239222511E-6,570000.0,80.7,59.331776843134456,59.11016949152543,54.26540284360192,570000.0,646880.0,469.0,235.0,235.0,8.0,0.0,0.0,1.0
570200.0,23.304525,2.02243483265862E-6,570200.0,80.60000000000001,58.87199012927764,58.458244111349046,52.79805352798055,570200.0,650104.0,471.0,236.0,236.0,8.0,0.0,0.0,1.0
570400.0,23.324612,2.0258155231053644E-6,570400.0,79.60000000000001,56.335616438356176,56.12903225806453,49.000000000000014,570400.0,650568.0,471.0,236.0,236.0,8.0,0.0,0.0,1.0
570600.0,23.344911,2.02924529514793E-6,570600.0,78.8,54.77487701753114,55.27426160337553,47.39454094292805,570600.0,653120.0,471.0,236.0,236.0,8.0,0.0,0.0,1.0
570800.0,23.394257,2.0375328820405746E-6,570800.0,78.2,53.927569066378126,53.21888412017167,47.34299516908214,570800.0,649200.0,477.0,239.0,239.0,8.0,0.0,0.0,1.0
571000.0,23.419256,2.041753881023163E-6,571000.0,79.4,56.91386118733687,56.355932203389834,51.415094339622655,571000.0,652672.0,485.0,243.0,243.0,8.0,0.0,0.0,1.0
571200.0,23.441239,2.0455256932270206E-6,571200.0,78.8,56.02389644872222,53.40659340659341,51.37614678899084,571200.0,663232.0,485.0,243.0,243.0,8.0,0.0,0.0,1.0
571400.0,23.462474,2.0492110471613714E-6,571400.0,80.2,58.495264687016565,56.194690265486734,53.19148936170214,571400.0,670856.0,485.0,243.0,243.0,8.0,0.0,0.0,1.0
571600.0,23.482562,2.052699791062624E-6,571600.0,80.9,59.15836291322757,57.17488789237669,52.487562189054735,571600.0,671328.0,485.0,243.0,243.0,8.0,0.0,0.0,1.0
571800.0,23.50359,2.0563355112593215E-6,571800.0,81.10000000000001,59.30512970682469,58.643326039387325,52.272727272727295,571800.0,668336.0,493.0,247.0,247.0,8.0,0.0,0.0,1.0
572000.0,23.525117,2.060100100154265E-6,572000.0,81.10000000000001,58.870125348189426,59.957627118644076,50.90909090909093,572000.0,675984.0,493.0,247.0,247.0,8.0,0.0,0.0,1.0
572200.0,23.552437,2.0648972615247806E-6,572200.0,81.39999999999999,58.874123864063485,61.64948453608247,49.86522911051212,572200.0,678744.0,495.0,248.0,248.0,8.0,0.0,0.0,1.0
572400.0,23.58193,2.0701151092743713E-6,572400.0,80.4,57.892204042348425,59.67078189300412,50.50505050505052,572400.0,683872.0,495.0,248.0,248.0,8.0,0.0,0.0,1.0
572600.0,23.607674,2.074688498599248E-6,572600.0,79.2,55.98293492246225,57.024793388429764,49.514563106796125,572600.0,686696.0,497.0,249.0,249.0,8.0,0.0,0.0,1.0
572800.0,23.630502,2.0787466516325045E-6,572800.0,78.5,54.01344946185041,55.3941908713693,46.384039900249384,572800.0,687168.0,497.0,249.0,249.0,8.0,0.0,0.0,1.0
573000.0,23.652997,2.082749843547742E-6,573000.0,78.7,54.3130222900973,54.29184549356224,46.34760705289674,573000.0,687896.0,499.0,250.0,250.0,8.0,0.0,0.0,1.0
573200.0,23.675141,2.086690663446983E-6,573200.0,79.4,56.03100881087359,55.79399141630902,49.00990099009902,573200.0,687912.0,499.0,250.0,250.0,8.0,0.0,0.0,1.0
573400.0,23.697567,2.0906992131099107E-6,573400.0,79.4,55.312401025645485,55.98290598290598,47.3145780051151,573400.0,690936.0,499.0,250.0,250.0,8.0,0.0,0.0,1.0
